headline,news,link,time 
FPIs go shopping: Markets rebound in mega relief rally,There was some cheer from the expected revision of India’s weight in the MSCI. “We estimate MSCI India's weight in EM to rise by 55bps.,https://www.financialexpress.com/market/fpis-go-shopping-markets-rebound-in-mega-relief-rally/1921738/,Apr 08  2020
Analyst’s Corner: TVS Motors; Maintain ‘sell’| fair value at Rs 240,We have cut our earnings estimates by 16-35% for FY20-22E due to cut in our volume and Ebitda margin estimates because of concerns on the Covid-19 outbreak and sharp rise in costs related to BS-VI nor,https://www.financialexpress.com/market/analysts-corner-tvs-motors-maintain-sell-fair-value-at-rs-240/1921688/,Apr 08  2020
Analyst’s Corner: ‘Buy’ on Godrej Properties; target price at Rs 721,While GPL’s FY20 sales bookings were in line with our estimates| we have cut our FY21-22E sales volume estimates by 30% each to ~9-10msf. ,https://www.financialexpress.com/market/analysts-corner-buy-on-godrej-properties-target-price-at-rs-721/1921704/,Apr 08  2020
RIL| HDFC| Infosys shares may be hit by MSCI index rejig| even as Indian equities get Rs 50|000 crore,MSCI revision could bring windfall gains to shares of certain companies including Kotak Mahindra Bank| IGL and Biocon| but at the same time| may cut the heft of heavyweight stocks such as Reliance Ind,https://www.financialexpress.com/market/ril-hdfc-infosys-shares-may-be-hit-by-msci-index-rejig-even-as-indian-equities-get-rs-50000-crore/1921573/,Apr 07  2020
Sensex| Nifty record biggest 1-day percentage gain in 11 yrs; check what intensified last hour surge,S&P BSE Sensex gained 2|476 points or 8.97 per cent at 30|067| while the broader Nifty 50 finished at 8|785| up 702 points or 8.69 per cent,https://www.financialexpress.com/market/sensex-nifty-record-biggest-1-day-percentage-gain-in-11-yrs-check-what-intensified-last-hour-surge/1921402/,Apr 07  2020
BSE revises cut-off timings for MF subscription| redemption on StAR MF platform,In case of subscription of liquid and overnight schemes| BSE said new timing for L0 transactions on the StAR MF platform will be 12 noon and 1 pm for normal transactions (for both subscription and red,https://www.financialexpress.com/market/bse-revises-cut-off-timings-for-mf-subscription-redemption-on-star-mf-platform/1921384/,Apr 07  2020
Indian share market set for Rs 50|000 crore foreign buying; MSCI rejig to open floodgates for funds,A regulatory change that has paved the way for an increased foreign portfolio investment (FPI) limit in various public listed companies| could help the Indian share markets tap foreign funds worth ove,https://www.financialexpress.com/market/indian-share-market-set-for-rs-50000-crore-foreign-buying-msci-rejig-to-open-floodgates-for-funds/1921379/,Apr 07  2020
These 87 stocks hit 52-week lows on NSE even as Sensex| Nifty continue with bull run on D-Street,IndusInd Bank| Axis Bank| ICICI Bank| Maruti Suzuki and Nestle India were among the top gainers on the NSE,https://www.financialexpress.com/market/these-87-stocks-hit-52-week-lows-on-nse-even-as-sensex-nifty-continue-with-bull-run-on-d-street/1921314/,Apr 07  2020
Increasing deposits| loans help HDFC Bank share price jump 8%| Kotak Mahindra Bank stock gains as well,After reporting a jump in deposits and advances during the last quarter of financial year 2020| India’s largest private sector lender| HDFC Bank saw its share price jump up by 7.7 per cent to trade ,https://www.financialexpress.com/market/hdfc-bank-share-price-gains-7-kotak-mahindra-bank-follows-helped-by-jump-in-deposits-and-advances/1921166/,Apr 07  2020
Investors wealth jumps Rs 6 lakh crore as Sensex| Nifty gain over 6% on Tuesday,The rally in S&P BSE Sensex was mainly driven by the gains in private bank stocks| where IndusInd Bank gained 15 per cent| Axis Bank share price was up 12 per cent and shares of ICICI Bank were tradin,https://www.financialexpress.com/market/investors-wealth-jumps-rs-6-lakh-crore-as-sensex-nifty-gain-over-6-on-tuesday/1921155/,Apr 07  2020
Gold price today above Rs 45|000| soars 20% in less than a month; should you buy or sell,Gold prices in India hit record high on Tuesday as the coronavirus cases in the country surpassed 4|000-mark| making riskier assets such as equities less lucrative due to which investors rushed to saf,https://www.financialexpress.com/market/commodities/gold-price-today-above-rs-45000-soars-20-in-less-than-a-month-should-you-buy-or-sell/1921077/,Apr 07  2020
Sensex headed further down? Mutual fund CEO says downside limited; here’s what investors must do,Having fallen close to 40% from its all-time high| S&P BSE Sensex might have just reached the levels from where it will start to see an upward trajectory. ,https://www.financialexpress.com/market/sensex-headed-further-down-mutual-fund-ceo-says-downside-limited-heres-what-investors-must-do/1921044/,Apr 07  2020
Sensex| Nifty gain 5% after 3-day trading holiday; check what’s driving this rally on D-Street today,After a three-day trading holiday| headline indices Sensex and Nifty started the week with a uptick of nearly 5 per cent on Tuesday mirroring the gains in the global markets. S&P BSE Sensex was tr,https://www.financialexpress.com/market/sensex-nifty-gain-5-after-3-day-trading-holiday-check-whats-driving-this-rally-on-d-street-today/1920990/,Apr 07  2020
Market Highlights: Sensex jumps 2|476 pts to end above 30|000| Nifty tops 8|750; IndusInd Bank share price up 25%,Share Market News Today | Sensex| Nifty| Share Prices Highlights: All the 30 Sensex stocks ended in green today with IndusInd Bank as the top gainer with a growth of 22.60 per cent| followed by Axis ,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-sensex-nifty-back-after-three-day-share-market-holiday-growth-concern-coronavirus-impact-finmin-package-awaited-covid-19-april-7-tuesday/1920931/,Apr 07  2020
Bajaj Finance rating ‘buy; Correction the sharpest in the past decade,Despite near-term impact| growth story remains intact; FY21-22 EPS cut by average 20%; TP down to Rs 3|750.,https://www.financialexpress.com/market/bajaj-finance-rating-buy-correction-the-sharpest-in-the-past-decade/1920825/,Apr 07  2020
Analyst Corner: Coal India rating – ‘buy’; dispatches fell by 10.3% y-o-y in March,FY21/22e Ebitda down 25/4% given slump in power demand; CIL’s cash position a positive; ‘Buy’ retained with TP of Rs 202.,https://www.financialexpress.com/market/analyst-corner-coal-india-rating-buy-dispatches-fell-by-10-3-y-o-y-in-march/1920814/,Apr 07  2020
FPI pull out from equity markets hit India| Brazil benchmarks hard,Emerging markets such as China| Hong Kong| Thailand| South Korea and Thailand have been weighed down in the on-going global equities rout but not as much as the Indian markets.,https://www.financialexpress.com/market/fpi-pull-out-from-equity-markets-hit-india-brazil-benchmarks-hard/1920733/,Apr 07  2020
Bond yields could spike on big supply,Reserve Bank of India will have to step in| at some stage| with bond purchases to arrest a sharp rise in yields.,https://www.financialexpress.com/market/bond-yields-could-spike-on-big-supply/1920719/,Apr 07  2020
Edible oil imports down 32% in March: SEA,The association said that they are unable to compile the data for import of non-edible oils in the current situation. ,https://www.financialexpress.com/market/commodities/edible-oil-imports-down-32-in-march-sea/1920655/,Apr 07  2020
Analyst Corner: BEL – re-rating depends on working capital management,BEL has demonstrated strong execution capability over the years and is well placed in the current troublesome time of Covid-19.,https://www.financialexpress.com/market/bharat-electronics-bel-re-rating-depends-on-working-capital-management/1920596/,Apr 07  2020
Analyst Cornner: RBL Bank maintain ‘buy’ with a fair value of Rs 300,RBL Bank’s choice of riskier assets (retail and wholesale) and its higher share of dependence on wholesale liabilities have resulted in discussions moving on either sides of the balance sheet. ,https://www.financialexpress.com/market/analyst-cornner-rbl-bank-maintain-buy-with-a-fair-value-of-rs-300/1920586/,Apr 07  2020
Now you have to enter mutual fund purchases before this time for same day buying,After the RBI announced a change in trading hours for various markets| Securities and Exchange Board of India has decided to reduce the cut-off timing for subscription as well as redemption in various,https://www.financialexpress.com/market/cut-off-timing-for-mutual-fund-schemes-changed-by-sebi-check-revised-timings/1920629/,Apr 06  2020
Billions of dollars set to flow into Indian share market; Kotak Mahindra Bank stock may get $1.6 bln,Indian share markets are almost certain to get billions of dollars in foreign fund inflows| with the regulatory changes allowing for higher foreign portfolio investment limits in various companies.,https://www.financialexpress.com/market/billions-of-dollars-set-to-flow-into-indian-share-market-kotak-mahindra-bank-stock-may-get-1-6-bln/1920598/,Apr 06  2020
Petrol sales shrink 15.5%| diesel 24% in March as lockdown wipes demand,Petrol sales dropped to 1.943 million tonnes in March sold in the same month in 2019| according to provisional industry demand numbers.,https://www.financialexpress.com/market/petrol-sales-shrink-15-5-diesel-24-in-march-as-lockdown-wipes-demand/1920411/,Apr 06  2020
Post HUL-GSK merger| these brokerages turn bullish on Hindustan Unilever; check new target prices,Hindustan Unilever has pipped HDFC Bank to become India’s third-most valuable company in terms of market capitalisation. Brokerages have turned bullish on stock| check new target prices.,https://www.financialexpress.com/market/post-hul-gsk-merger-these-brokerages-turn-bullish-on-hindustan-unilever-check-new-target-prices/1920339/,Apr 06  2020
Online brokerages see spurt in business in March amid nationwide lockdown,The current crisis seems to be a blessing in disguise for these brokerages| as their number of clients as well as orders increased in March.,https://www.financialexpress.com/market/online-brokerages-see-spurt-in-business-in-march-amid-nationwide-lockdown/1920239/,Apr 06  2020
Time to rejig your mutual fund strategy: With dividend tax burden on investors now| here are options,As the changes proposed by Finance Minister Nirmala Sitharaman| in her budget speech earlier this year| come into effect| one major move is leaving investors troubled. ,https://www.financialexpress.com/market/time-to-rejig-your-mutual-fund-strategy-with-dividend-tax-burden-on-investors-now-here-are-options/1920201/,Apr 06  2020
Four share market Black Swan events that sunk Sensex more than half in last three decades,Markets reacting to economic fallout from the coronavirus is not new; there have been four other major 'Black Swan' events in the past three decades which made Sensex decline up to 58 per cent.,https://www.financialexpress.com/market/four-share-market-black-swan-events-that-sunk-sensex-more-than-half-in-last-three-decades/1920105/,Apr 06  2020
Should financial markets be closed amid coronavirus-led disruptions? Here’s why or why not,Closure of the financial market would have a negative impact on foreign institutional investors and this would erode their confidence and impact investment in the aftermath of the coronavirus crisis. ,https://www.financialexpress.com/market/should-financial-markets-be-closed-amid-coronavirus-led-disruptions-heres-why-or-why-not/1916080/,Apr 06  2020
Worried about your equity portfolio being deep in red? Three steps that could help in the long run,While a lot has been written and spoken about the impact of this crisis across the socio-economic strata| the immediate visibility of the same is seen in the performance of the stock markets. ,https://www.financialexpress.com/market/cafeinvest/worried-about-your-equity-portfolio-being-deep-in-red-three-steps-that-could-help-in-the-long-run/1919865/,Apr 06  2020
Stock markets rebound on easing coronavirus crisis but oil dips,Analysts warned there were doubts that the US would take part in them| which could be a major sticking point for Moscow and Riyadh.,https://www.financialexpress.com/market/asian-markets-lifted-by-hopes-on-coronavirus-but-oil-in-retreat/1919874/,Apr 06  2020
Analysts Corner | IndusInd Bank rating ‘buy’; liability weakness comes to the fore,Deposit outflow post Yes Bank crisis a surprise; corrective steps raise hope; valuations offer comfort; ‘Buy’ retained.,https://www.financialexpress.com/market/analysts-corner-indusind-bank-rating-buy-liability-weakness-comes-to-the-fore/1918495/,Apr 06  2020
CAI retains March crop estimate for 2019-20 season at 354.5 lakh bales,The CAI has estimated cotton consumption during October 2019 to March 2020 at 154.00 lakh bales| while the export shipment up to March 31 is 31 lakh bales| its president Atul Ganatra said.,https://www.financialexpress.com/market/commodities/cai-retains-march-crop-estimate-for-2019-20-season-at-354-5-lakh-bales/1920635/,Apr 06  2020
Analyst Corner: Apollo Hospitals rating ‘buy’; performance to be hit in the near term,FY20/21/22e Ebitda down 4.1/15.1/4.5%; TP cut to Rs 1|550; ‘Buy’ maintained.,https://www.financialexpress.com/market/analyst-corner-apollo-hospitals-rating-buy-performance-to-be-hit-in-the-near-term/1919625/,Apr 06  2020
Analysts corner | Hero Motocorp rating ‘buy; Correction offers investors an opportunity,Company focus shifts to contingencies; likely to gain from possible rural recovery in H2FY21; ‘Buy’ retained.,https://www.financialexpress.com/market/analysts-corner-hero-motocorp-rating-buy-correction-offers-investors-an-opportunity/1918518/,Apr 06  2020
PNB looks to tap market in Q3 of FY21; may raise capital via bond| FPO| rights issue,The government provided Rs 16|091 crore to PNB and Rs 1|666 crore to United Bank of India in September for enhancing the capital base of these two lenders.,https://www.financialexpress.com/market/pnb-looks-to-tap-market-in-q3-of-fy21-may-raise-capital-via-bond-fpo-rights-issue/1919455/,Apr 05  2020
Dharmendra Pradhan speaks to US Energy Secretary on slump in fuel demand due to Covid-19,Since the outbreak of coronavirus| countries across the globe have placed restrictions and announced lockdowns| which have shut businesses and stopped both air as well as road travel. ,https://www.financialexpress.com/market/dharmendra-pradhan-speaks-to-us-energy-secretary-on-slump-in-fuel-demand-due-to-covid-19/1919437/,Apr 05  2020
SBI Mutual Fund now bigger than HDFC| ICICI; here are India’s top 5 fund houses by asset sizes,India’s mutual fund asset base| having 44 fund houses| increased from Rs 24.5 lakh crore in March quarter 2019 and Rs 26.77 lakh crore in December quarter last year to over Rs 27 lakh crore in the M,https://www.financialexpress.com/market/sbi-mutual-fund-now-bigger-than-hdfc-icici-here-are-indias-top-5-fund-houses-by-asset-sizes/1918729/,Apr 04  2020
RBI will have to consider buying corporate bonds directly from market| says Dhawal Dalal,Global central bankers like US Federal Reserve (Fed) and European Central Bank (ECB) have announced facilities to buy corporate bonds from the markets| unlike in India where the Reserve Bank of India ,https://www.financialexpress.com/market/rbi-will-have-to-consider-buying-corporate-bonds-directly-from-market-says-dhawal-dalal/1918631/,Apr 04  2020
Gold shines bright in FY20 clocking 30% returns,Gold closed at Rs 40|989 per 10 gram on March 31 at MCX| taking the returns generated by the yellow metal to 29.7%.,https://www.financialexpress.com/market/commodities/gold-shines-bright-in-fy20-clocking-30-returns/1918623/,Apr 04  2020
Markets mayhem: Financials drag indices down on heavy selling,The biggest losers on Nifty were Axis Bank| ICICI Bank| IndusInd Bank| Titan and Shree Cement,https://www.financialexpress.com/market/markets-mayhem-financials-drag-indices-down-on-heavy-selling/1918616/,Apr 04  2020
Markets tumble: Investors stay in risk-off mode,The fall in financial stocks contributed nearly two-thirds to the Sensex’s 674.36-point decline. The Bank Nifty slid 5.3% or 959 points on Friday to settle at 17|249.30; the gauge is nowdown 47% fro,https://www.financialexpress.com/market/markets-tumble-investors-stay-in-risk-off-mode/1918526/,Apr 04  2020
Petronet LNG Rating ‘BUY’| Kotak Institutional Equities says stock’s valuations are attractive,Lockdown blip covered by force majeure pacts; EPS for FY20-22e down 3-14%; TP revised to Rs 300.,https://www.financialexpress.com/market/petronet-lng-rating-buy-kotak-institutional-equities-says-stocks-valuations-are-attractive/1918520/,Apr 04  2020
Mahindra & Mahindra Rating: Buy| Market is undervaluing the business| says HSBC,Multiple potential triggers could yield substantial returns; given challenges| TP reduced to Rs 500 from Rs 770; ‘Buy’ maintained.,https://www.financialexpress.com/market/mahindra-mahindra-rating-buy-market-is-undervaluing-the-business-says-hsbc/1918457/,Apr 04  2020
Analysts Corner | Axis Bank: ‘Buy’ with a fair value of Rs 620,Axis Bank has two tailwinds favouring it currently.,https://www.financialexpress.com/market/analysts-corner-axis-bank-buy-with-a-fair-value-of-rs-620/1918453/,Apr 04  2020
Analysts Corner | Aurobindo Pharma: Maintain ‘buy’ with a TP of Rs 485,The termination of Sandoz deal would impact the growth outlook in near term. However| we remain positive on Aurobindo’s track record of continuously growing US generic business| maintaining margin p,https://www.financialexpress.com/market/analysts-corner-aurobindo-pharma-maintain-buy-with-a-tp-of-rs-485/1918440/,Apr 04  2020
Bond yields rise as market participants worry over additional supply of bonds,RBI also notified the third tranche of its three-year TLTROs worth Rs 25|000 crore that will be conducted on April 9. ,https://www.financialexpress.com/market/bond-yields-rise-as-market-participants-worry-over-additional-supply-of-bonds/1918399/,Apr 04  2020
Investor wealth tumbles Rs 4.82 lakh crore in two days of market fall,Axis Bank was the top loser in the Sensex pack| dropping 9.16 per cent| followed by IndusInd Bank| ICICI Bank| Titan| SBI| Maruti and HDFC.,https://www.financialexpress.com/market/investor-wealth-tumbles-rs-4-82-lakh-crore-in-two-days-of-market-fall-axis-bank-shares-hdfc-share-market-news/1918326/,Apr 03  2020
FPI limit hike paves way for foreign fund flows into Indian shares| after MSCI defers raising India weight,After Morgan Stanley Capital Investment deferred the decision to rejig India’s weightage in its global indices| National Securities Depository Ltd and Central Depository Services Ltd on Friday revi,https://www.financialexpress.com/market/fpi-limit-hike-paves-way-for-foreign-fund-flows-into-indian-shares-after-msci-defers-raising-india-weight/1918223/,Apr 03  2020
CNG| piped cooking gas price in Delhi| adjoining cities cut,IGL| which had rationalised operation of its CNG stations in view of slump in demand following vehicles going off-road due to Covid-19 lockdown| said the rationalised CNG services for public fueling s,https://www.financialexpress.com/market/commodities/cng-piped-cooking-gas-price-in-delhi-adjoining-cities-cut/1918221/,Apr 03  2020
RBI cuts trading hours for money| other financial markets; cites these risks,RBI cuts down trading hours for various markets to minimise risks due to coronavirus. ,https://www.financialexpress.com/market/rbi-cuts-trading-hours-for-money-other-financial-markets-cites-these-risks/1918130/,Apr 03  2020
Lockdown effect: Opportunity to accumulate good quality stocks for long-term investment perspective,Tough conditions also provide an opportunity to accumulate good quality stocks for the long term. Historically| tough conditions have not lasted too long.,https://www.financialexpress.com/market/cafeinvest/lockdown-effect-opportunity-to-accumulate-good-quality-stocks-for-long-term-investment-perspective/1918068/,Apr 03  2020
ICICI Bank| HDFC| Infosys drag Nifty below 8|100 in today’s trade| check what pulled Dalal Street lower,The developments in the US| the events around oil prices and gold| and also the additional domestic fiscal measures would be the key factors which the markets would be watching as we move on to the ne,https://www.financialexpress.com/market/icici-bank-hdfc-infosys-drag-nifty-below-8100-in-todays-trade-check-what-pulled-dalal-street-lower/1918137/,Apr 03  2020
India’s market cap-to-GDP ratio falls close to global financial crisis levels,On the back of a sluggish performance that saw benchmark index NSE Nifty 50 fall 23% in the month of March| Indian market cap-to-GDP ratio for financial year 2019-20 has taken a severe beating.,https://www.financialexpress.com/market/indias-market-cap-to-gdp-ratio-falls-close-to-global-financial-crisis-levels/1918071/,Apr 03  2020
CNG| piped cooking gas price in Delhi| adjoining cities cut,IGL| which had rationalised operation of its CNG stations in view of slump in demand following vehicles going off-road due to Covid-19 lockdown| said the rationalised CNG services for public fueling s,https://www.financialexpress.com/market/commodities/cng-piped-cooking-gas-price-in-delhi-adjoining-cities-cut/1918221/,Apr 03  2020
RBI cuts trading hours for money| other financial markets; cites these risks,RBI cuts down trading hours for various markets to minimise risks due to coronavirus. ,https://www.financialexpress.com/market/rbi-cuts-trading-hours-for-money-other-financial-markets-cites-these-risks/1918130/,Apr 03  2020
Lockdown effect: Opportunity to accumulate good quality stocks for long-term investment perspective,Tough conditions also provide an opportunity to accumulate good quality stocks for the long term. Historically| tough conditions have not lasted too long.,https://www.financialexpress.com/market/cafeinvest/lockdown-effect-opportunity-to-accumulate-good-quality-stocks-for-long-term-investment-perspective/1918068/,Apr 03  2020
ICICI Bank| HDFC| Infosys drag Nifty below 8|100 in today’s trade| check what pulled Dalal Street lower,The developments in the US| the events around oil prices and gold| and also the additional domestic fiscal measures would be the key factors which the markets would be watching as we move on to the ne,https://www.financialexpress.com/market/icici-bank-hdfc-infosys-drag-nifty-below-8100-in-todays-trade-check-what-pulled-dalal-street-lower/1918137/,Apr 03  2020
India’s market cap-to-GDP ratio falls close to global financial crisis levels,On the back of a sluggish performance that saw benchmark index NSE Nifty 50 fall 23% in the month of March| Indian market cap-to-GDP ratio for financial year 2019-20 has taken a severe beating.,https://www.financialexpress.com/market/indias-market-cap-to-gdp-ratio-falls-close-to-global-financial-crisis-levels/1918071/,Apr 03  2020
BPCL share price gains 4%| IOC| HPCL stay in red as stocks react to the fall in crude oil prices,With crude oil prices falling close to 3%| a day after registering a 20% jump| oil marketing companies (OMC)| paint manufacturers| natural gas distributors and domestic crude explorers are sending mix,https://www.financialexpress.com/market/bpcl-share-price-gains-4-ioc-hpcl-stay-in-red-as-stocks-react-to-the-fall-in-crude-oil-prices/1917908/,Apr 03  2020
These 17 stocks on BSE| 5 scrips on NSE hit 52-week highs in weak market today,As many as 112 securities hit 52-week lows on NSE in Friday's session. These include AU Small Finance Bank| Cummins India| Eicher Motors| PVR Limited| Shree Cement and TVS Motor Company,https://www.financialexpress.com/market/these-17-stocks-on-bse-5-scrips-on-nse-hit-52-week-highs-in-weak-market-today/1917891/,Apr 03  2020
India’s place in global markets at stake in coronavirus response,“India’s response to the pandemic will play an important part in determining its ability to attract foreign capital|” said Marcelo Assalin| head of emerging markets debt at fund manager William ,https://www.financialexpress.com/market/indias-place-in-global-markets-at-stake-in-coronavirus-response/1917807/,Apr 03  2020
Gold prices jump 1% on Friday as investors rush to safe-havens amid coronavirus pandemic,On MCX| gold June futures were trading Rs 350 or 0.81 per cent higher at Rs 43|590 per 10 grams| while silver may futures were ruling at Rs 40|930 per kg| up Rs 1|058 or 2.65 per cent.,https://www.financialexpress.com/market/commodities/gold-prices-jump-1-on-friday-as-investors-rush-to-safe-havens-amid-coronavirus-pandemic/1917811/,Apr 03  2020
Promoters buy crores of rupees of Tata group shares| as market fall puts stocks on fire sale,Tata Sons chairman Natarajan Chandrasekaran recently bought as much as Rs 20 crore worth of shares of Tata group companies including Tata Steel and Tata Motors| as a sharp stock market correction seem,https://www.financialexpress.com/market/chairman-chandra-buys-crores-of-rupees-of-tata-group-shares-as-market-fall-puts-stocks-on-fire-sale/1917764/,Apr 03  2020
Sensex cracks 450 pts as bad news on coronavirus takes over the optimism; key factors from today’s trade,Investor's confidence is continuously being impacted due to mounting fear of global recession| rising cases of COVID-19 and weak macros leading to selling in global markets including India,https://www.financialexpress.com/market/sensex-slips-450-pts-whats-dragging-d-st-even-as-india-to-get-1-bn-emergency-fund-from-world-bank/1917718/,Apr 03  2020
Oil dips after record rally| Asian stocks mixed as weekend looms,With the number of people with COVID-19 topping a million and the death toll continuing to climb| investors remain hostage to uncertainty as they try to gauge the long-term economic impact of the pand,https://www.financialexpress.com/market/commodities/oil-dips-after-record-rally-asian-stocks-mixed-as-weekend-looms/1917695/,Apr 03  2020
Assam looks forward to reopening tea estates for fresh supplies to market,Arun Kumar Ray| deputy chairman| Tea Board of India| told FE that the state government will have to do the coronavirus management.,https://www.financialexpress.com/market/assam-looks-forward-to-reopening-tea-estates-for-fresh-supplies-to-market/1917655/,Apr 03  2020
Groundnut oil prices surge on raw material supply chain disruption,“Agriculture Produce Market Committees (APMCs) across Gujarat are closed or functioning partially. There has been dearth of labourers. Due to inadequate transport facilities| farmers too are not abl,https://www.financialexpress.com/market/commodities/groundnut-oil-prices-surge-on-raw-material-supply-chain-disruption/1917650/,Apr 03  2020
Global cereal markets likely to remain comfortable in 2020,It added that localised disruptions| largely due to logistical issues| pose challenges to food supply chains in some markets and their anticipated duration and magnitude are unlikely to have a signifi,https://www.financialexpress.com/market/global-cereal-markets-likely-to-remain-comfortable-in-2020/1917641/,Apr 03  2020
FAO warning: Basmati rice exporters ask Centre not to ban exports of the cereal,In the midst of the Covid-19 lockdowns| every effort must be made to ensure that trade flows as freely as possible| specially to avoid any food shortage| they said.,https://www.financialexpress.com/market/fao-warning-basmati-rice-exporters-ask-centre-notto-ban-exports-of-the-cereal/1917636/,Apr 03  2020
Market LIVE: Sensex ends 674 points down| Nifty settles below 8|100; Private bank stocks| Maruti lead the fall,Share Market News Today | Sensex| Nifty| Share Prices LIVE: As many as 21 stocks out of 30 Sensex stocks settled in deep sea of red with Axis Bank as the top Sensex loser| down 8.86 per cent| followed,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-un-global-economy-shrink-india-manufacturing-activity-coronavirus-covid-19-crude-oil-price-april-3-friday/1917618/,Apr 03  2020
Plummeting to record level: Profit falls to 20 cents/ barrel for private crude producers,The price of Indian basket of crude fell 69% to $22/barrel on March 31 since the January 8 peak of $69.95/barrel it touched in 2020| dragging down the profit share of contractors. ,https://www.financialexpress.com/market/plummeting-to-record-level-profit-falls-to-20-cents-barrel-for-private-crude-producers/1917544/,Apr 03  2020
