headline,news,link,time 
Analyst Corner: Maintain ‘neutral’ on Hero MotoCorp; TP at Rs 2|000,The near-term outlook is challenging amid economic stress across sectors due to the lockdown| which has added pain to the already weak demand environment and anomalies due to the BS VI transition.,https://www.financialexpress.com/market/analyst-corner-maintain-neutral-on-hero-motocorp-tp-at-rs-2000/1917467/,Apr 03  2020
How India’s troubled banks are performing under RBI watch| amid falling market share| profits,The five banks under the careful watch of RBI| as on March 31| have although seen a jump in income| their profits are still dwindling in the negative territory| a report by Care Ratings points out.,https://www.financialexpress.com/market/banking-finance/how-indias-troubled-banks-are-performing-under-rbi-watch-amid-falling-market-share-profits/1917329/,Apr 02  2020
Lockdown| plants shutdown hit car sales hard| this brokerage firm sees up to 64% upside on auto stocks,Research and brokerage firm Motilal Oswal is bullish on auto stocks with an upside up to 64 per cent. According to the estimates collated by SIAM last week| the auto industry will suffer a production ,https://www.financialexpress.com/market/lockdown-plants-shutdown-hit-car-sales-hard-this-brokerage-firm-sees-up-to-64-upside-on-auto-stocks/1917214/,Apr 02  2020
IPO| institutional share issues value jumps 62% in FY20; QIPs alone account for over Rs 51|000 crore,Indian equity markets were able to better their performance when it came to raising money via IPOs| OFS and QIPs along with other capital raising tools in the last financial year 2019-20| injecting a ,https://www.financialexpress.com/market/ipo-institutional-share-issues-value-jumps-62-in-fy20-qips-alone-account-for-over-rs-51000-crore/1917165/,Apr 02  2020
Old Basel II bonds catch debt investors’ attention as Yes Bank AT1 fiasco highlights Basel III risks,Under Basel III norms| the Additional Tier 1 bonds are required to absorb capital losses while the bank remains a going concern.,https://www.financialexpress.com/market/old-basel-ii-bonds-catch-debt-investors-attention-as-yes-bank-at1-fiasco-highlights-basel-iii-risks/1917104/,Apr 02  2020
COVID-19: Sebi extends deadline for comments on proposed relaxation in QIP| delisting norms,Securities and Exchange Board of India (Sebi) had sought comments on these two proposals till April 15.,https://www.financialexpress.com/market/covid-19-sebi-extends-deadline-for-comments-on-proposed-relaxation-in-qip-delisting-norms/1916704/,Apr 02  2020
SBI lists $100 million green bonds on India INX,BSE's India International Exchange (India INX) on Thursday said state-owned SBI has listed green bonds of USD 100 million (about Rs 750 crore) on its debt listing platform. ,https://www.financialexpress.com/market/sbi-lists-100-million-green-bonds-on-india-inx/1917098/,Apr 02  2020
Gold up for sixth consecutive quarter. Investors be prepared for choppy trend in near-term,Many investors were forced to liquidate gold positions in order to raise cash to cover losing equity and to meet margin calls. ,https://www.financialexpress.com/market/cafeinvest/gold-up-for-sixth-consecutive-quarter-investors-be-prepared-for-choppy-trend-in-near-term/1916961/,Apr 02  2020
Asian markets extend Wall Street losses as traders eye growing coronavirus crisis,Donald Trump's COVID-19 task force has warned the US could see almost a quarter of a million deaths and the president warned of a "horrific" couple of weeks ahead.,https://www.financialexpress.com/market/asian-markets-extend-wall-street-losses-as-traders-eye-growing-coronavirus-crisis/1916763/,Apr 02  2020
In times of volatility and panic| don’t forget to sanitize your mutual funds portfolio,Very few good mutual funds schemes are available| and if we use proper “reference” to select mutual funds schemes| we would have been able to reduce the loss to capital. ,https://www.financialexpress.com/market/cafeinvest/in-times-of-volatility-and-panic-dont-forget-to-sanitize-your-mutual-funds-portfolio/1916710/,Apr 02  2020
Government permits import of 7 lakh tonne of pulses,A production target of 26.30 million tonne for pulses and grains was set by the Union government for the year 2019-20. ,https://www.financialexpress.com/market/commodities/government-permits-import-of-7-lakh-tonne-of-pulses/1916633/,Apr 02  2020
Corona crisis: India VIX declines but market experts say worst not over,The VIX measures the fluctuations expected in the underlying index| which is Nifty in the near term,https://www.financialexpress.com/market/corona-crisis-india-vix-declines-but-market-experts-say-worst-not-over/1916653/,Apr 02  2020
Analyst Corner: Thermax: ‘Neutral’|TPat Rs 855,TMX has significant operations in Pune| and even prior to the nationwide lockdown| it had started implementing work-from-home and other precautionary measures due to early detection of Covid-19 patien,https://www.financialexpress.com/market/analyst-corner-thermax-neutraltpat-rs-855/1916648/,Apr 02  2020
Sensex starts FY21 with 1|203-point plunge; banks| IT stocks hammered,The daily turnover in the futures and options (F&O) segment for the Nifty was Rs 12.4 lakh crore. ,https://www.financialexpress.com/market/sensex-starts-fy21-with-1203-point-plunge-banks-it-stocks-hammered/1916603/,Apr 02  2020
Promoters buy shares in Edelweiss Financial Services,Shares of Edelweiss Financial Services hit the upper circuit of 5% after promoters increased their stake in the company.,https://www.financialexpress.com/market/promoters-buy-shares-in-edelweiss-financial-services/1916508/,Apr 02  2020
Asian Development Bank sells USD 4.5 bn bonds,The Asian Development Bank (ADB) on Wednesday said it has sold USD 4.5 billion global bonds| its largest-ever single tranche outing.,https://www.financialexpress.com/market/asian-development-bank-sells-usd-4-5-bn-bonds/1916411/,Apr 01  2020
With markets stuck in a range| charts are suggesting support for this stock’s recent surge,After falling sharply for several weeks and bouncing back sharply from the lows of 7511 last week| this week began on a quiet note as the Nifty traded in a range between the 8199-8679 levels. ,https://www.financialexpress.com/market/cafeinvest/with-markets-stuck-in-a-range-charts-are-suggesting-support-for-this-stocks-recent-surge/1916280/,Apr 01  2020
Investor wealth erodes Rs 3.20 lakh crore on first trade of FY21 as markets tumble,Investors' confidence is continuously being impacted due to mounting fear of global recession| rising cases of COVID-19 and weak macros leading to selling in the global markets including India| he add,https://www.financialexpress.com/market/investor-wealth-erodes-rs-3-20-lakh-crore-on-first-trade-of-fy21-as-markets-tumble/1916214/,Apr 01  2020
Low crude oil prices and high marketing margins: Is it time to buy oil and gas stocks? Top picks,Falling crude oil prices might help India trim down the spiking inflation but oil marketing companies have been witnessing a slumping demand owing to the 21-day lockdown.,https://www.financialexpress.com/market/low-crude-oil-prices-and-high-marketing-margins-is-it-time-to-buy-oil-and-gas-stocks-top-picks/1916180/,Apr 01  2020
IOC declares force majeure on oil purchases from Saudi Arabia| UAE| Iraq| Kuwait,A force majeure event refers to the occurrence of an event that is outside the reasonable control of a party and which prevents that party from performing its obligations under a contract.,https://www.financialexpress.com/market/ioc-declares-force-majeure-on-oil-purchases-from-saudi-arabia-uae-iraq-kuwait/1916147/,Apr 01  2020
Nifty settles below 8|300| indices end at one-week lows| key things to know from today’s trade,Erasing gains from March 31| headline indices Sensex and Nifty ended over 4 per cent lower on the first day of the financial year 2020-21 led by heavy sell-off in index heavyweights.,https://www.financialexpress.com/market/nifty-settles-below-8300-indices-end-at-one-week-lows-key-things-to-know-from-todays-trade/1916038/,Apr 01  2020
Today’s top gainer on BSE Sensex is down 33% so far this year| here’s what made it rally,After plummeting 33% since the beginning of this year| Hero Motocorp has suddenly de-aligned its path from that of the benchmark S&P BSE Sensex which tanked 1200 points on Wednesday. ,https://www.financialexpress.com/market/todays-top-gainer-on-bse-sensex-is-down-33-so-far-this-year-what-made-it-rally/1915973/,Apr 01  2020
Sebi slaps Rs 55-lakh fine on 11 entities for fraudulent trade in Unisys Software’ shares,Market regulator Sebi has imposed a penalty totalling Rs 55 lakh on 11 entities for indulging in fraudulent trading in the scrip of Unisys Software and Holding Industries Ltd. ,https://www.financialexpress.com/market/sebi-slaps-rs-55-lakh-fine-on-11-entities-for-fraudulent-trade-in-unisys-software-shares/1915972/,Apr 01  2020
Asian stocks suffer sell-off as coronavirus uncertainty casts shadow,Oil slipped| as Saudi Arabia began ramping up output of the black gold as it presses on with a price war with Russia. However| there was some support after Trump said the two would hold talks| as he f,https://www.financialexpress.com/market/asian-stocks-suffer-sell-off-as-coronavirus-uncertainty-casts-shadow/1915901/,Apr 01  2020
This large cap telecom stock delivered 34% gain in FY20| brokerages see up to 40% upside. Check target price,Following the coronavirus outbreak| SC AGR ruling and 21-day nationwide lockdown| Bharti Airtel share price has fallen around 29 per cent from its 52-week high of Rs 568.60 touched in the second month,https://www.financialexpress.com/market/this-large-cap-telecom-stock-delivered-34-gain-in-fy20-brokerages-see-up-to-40-upside-check-target-price/1915899/,Apr 01  2020
Where to invest in new financial year 2020-21? As world economy slows down| experts find opportunities,Even as investors recently lost most of the gains made during the first half of the previous fiscal| market participants are busy chalking out plans on how to tide over the troubles that the new finan,https://www.financialexpress.com/market/where-to-invest-in-new-financial-year-2020-21-as-world-economy-slows-down-experts-find-opportunities/1915805/,Apr 01  2020
Oil price war may end soon due to this reason; crude prices record largest quarterly fall in Q4,At present| high supply and the crisis of demand have led the oil prices in the global market to hover around $20 per barrel| which is at an 18-year low.,https://www.financialexpress.com/market/commodities/oil-price-war-may-end-soon-due-to-this-reason-crude-prices-record-largest-quarterly-fall-in-q4/1915678/,Apr 01  2020
Stock markets’ woes to get deeper as Jim Rogers expects worst bear mkt in coming years,He noted companies with a strong market share also tend to emerge relatively unscathed| unless they are highly leveraged. For now| he has “a lot of cash” in U.S. dollars| some Chinese and Russian ,https://www.financialexpress.com/market/stock-markets-woes-to-get-deeper-as-jim-rogers-expects-worst-bear-mkt-in-coming-years/1915707/,Apr 01  2020
These 5 stocks gained up to 109% in FY20 even as Sensex| Nifty posted worst performance in over a decade,Five such stocks that have outperformed the Nifty50 in the past financial year and have been resilient despite tough economic conditions,https://www.financialexpress.com/market/these-5-stocks-gained-up-to-109-in-fy20-even-as-sensex-nifty-posted-worst-performance-in-over-a-decade/1915677/,Apr 01  2020
Sensex| Nifty drop over 2% on first day of FY21; check what’s pulling Dalal Street lower today,Market expected to be very volatile with first half of the year likely to be on more downside and impact of COVID19 would be known in next few months,https://www.financialexpress.com/market/sensex-nifty-drop-over-2-on-first-day-of-fy21-check-whats-pulling-dalal-street-lower-today/1915652/,Apr 01  2020
Analysts Corner: ‘Neutral’ on Thermax; TP at Rs 855,We cut our FY20-22 earnings estimate by 8-22% and Sep’21E EPS based TP to Rs 855. Note that we forecast FY21 PBT to decline marginally by 2% (PAT growth of 17% driven by tax rate) and see further ri,https://www.financialexpress.com/market/analysts-corner-neutral-on-thermax-tp-at-rs-855/1915580/,Apr 01  2020
Share Market LIVE: Sensex ends below 29k| slips 1|200 points| Nifty below 8|300; pvt bank| IT stocks worst hit,Share Market News Today | Sensex| Nifty| Share Prices LIVE: All the sectoral indices were trading lower in Wednesday's trade. Nifty IT index was down 5.72 per cent weighed by Tech Mahindra| Mind Tree ,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-govt-misses-disinvestment-target-core-sector-growth-up-february-fii-fiscal-deficit-oil-prices-april-1-wednesday/1915576/,Apr 01  2020
Analysts Corner | Lupin: ‘Buy’ with a fair value of Rs 840,Valuations remain compelling with the stock now trading at ~5X FY2022 EV/Ebitda. ,https://www.financialexpress.com/market/analysts-corner-lupin-buy-with-a-fair-value-of-rs-840/1915577/,Apr 01  2020
After coronavirus crisis| Market’s leadership to change in FY21 as financials lose sheen,This suggests that investors will not be willing to pay premium valuations of up to 10 times price/book value for these behemoths anymore. ,https://www.financialexpress.com/market/after-coronavirus-crisis-markets-leadership-to-change-in-fy21-as-financials-lose-sheen/1915574/,Apr 01  2020
Coronavirus outbreak: 21 companies with 75% promoter holding pledged under scanner as share prices tank,In assessing LAS transactions| Ind-Ra evaluates two parameters| the probability of liquidation and the quantum of loss on liquidation.,https://www.financialexpress.com/market/coronavirus-outbreak-21-companies-with-75-promoter-holding-pledged-under-scanner-as-share-prices-tank/1915559/,Apr 01  2020
Inclusion of G-secs in Bloomberg-Barclays Global Aggregate Index may attract $6-7 bn: HSBC report,Five securities have been made eligible under the fully accessible route (FAR)| two maturing in 2024| two in 2029 and one security maturing in 2049. ,https://www.financialexpress.com/market/inclusion-of-g-secs-in-bloomberg-barclays-global-aggregate-index-may-attract-6-7-bn-hsbc-report/1915398/,Apr 01  2020
Inclusion of G-secs in Bloomberg-Barclays Global Aggregate Index may attract $6-7 bn: HSBC report,Five securities have been made eligible under the fully accessible route (FAR)| two maturing in 2024| two in 2029 and one security maturing in 2049. ,https://www.financialexpress.com/market/inclusion-of-g-secs-in-bloomberg-barclays-global-aggregate-index-may-attract-6-7-bn-hsbc-report/1915398/,Apr 01  2020
COVID-19 effect: Maharashtra govt to procure 10 lakh litres milk to overcome glut,Prakash Kutwal| secretary| Milk Producers and Processors' Welfare Federation| said that while the collection of milk has not been affected| sale of milk has dropped significantly.,https://www.financialexpress.com/market/commodities/covid-19-effect-maharashtra-govt-to-procure-10-lakh-litres-milk-to-overcome-glut/1915187/,Apr 01  2020
Estimate is that primary markets will be biggest beneficiary of TLTROs| says Axis AMC’s R Sivakumar,From our perspective| we see this as a big support not just to mutual funds| but also the support to the primary markets because 50% of the amount is to be used in primary markets and remaining 50% in,https://www.financialexpress.com/market/estimate-is-that-primary-markets-will-be-biggest-beneficiary-of-tltros-says-axis-amcs-r-sivakumar/1915225/,Apr 01  2020
Bond market participants worry over potential additional borrowing,Some reports had also indicated that government borrowing may remain light in April and had led to some amount of optimism getting built in the market on Tuesday.,https://www.financialexpress.com/market/bond-market-participants-worry-over-potential-additional-borrowing/1915354/,Apr 01  2020
Open to FPIs: H1 gross borrowing at Rs 4.88L crore; no spike in yields seen,RBI will also be conduct switching and buyback of securities through auction on third Monday of every month| Chakraborty said| adding these will total Rs 2.7 lakh crore for the whole of FY21.,https://www.financialexpress.com/market/open-to-fpis-h1-gross-borrowing-at-rs-4-88l-crore-no-spike-in-yields-seen/1915410/,Apr 01  2020
I don’t foresee problems in asset quality: Umesh Revankar| MD & CEO| Shriram Transport Finance,After a total lockdown| where virtually all vehicles were immobilised for some time| transport of essential and non-essential commodities has been allowed. ,https://www.financialexpress.com/market/i-dont-foresee-problems-in-asset-quality-umesh-revankar-md-ceo-shriram-transport-finance/1915446/,Apr 01  2020
Sensex rises 1|028 points as energy| FMCG stocks soar,All the sectoral indices on NSE were trading in the green with Nifty FMCG| Nifty Pharma| Nifty Metal| Nifty IT and Nifty Financial Service being the biggest gainers. ,https://www.financialexpress.com/market/sensex-rises-1028-points-as-energy-fmcg-stocks-soar/1915431/,Apr 01  2020
Govt slashes domestic gas prices by more than a quarter,Domestic natural gas production has already decreased 4.3% annually to 28|769 million metric standard cubic meter (mmscm) for the current financial year till February| mainly due to the ageing of the ,https://www.financialexpress.com/market/govt-slashes-domestic-gas-prices-by-more-than-a-quarter/1915438/,Apr 01  2020
Covid-19 to shrink global natural rubber demand by 8.2%| drag Indian price below Rs 100: Experts,“Increasing worries about the global economic tsunami are expected to dominate the sentiments in NR markets during April|” said RB Premadasa| secretary general| ANRPC|in his foreword to the March-,https://www.financialexpress.com/market/commodities/covid-19-to-shrink-global-natural-rubber-demand-by-8-2-drag-indian-price-below-rs-100-experts/1915181/,Apr 01  2020
Only 7 of the 13 IPOs in FY20 helped investors pocket gains| next fiscal could be worse,Of the 13 IPOs that entered the equity markets this fiscal| seven have gone on to register gains while the remaining six are trailing behind the issue price.,https://www.financialexpress.com/market/only-7-of-the-13-ipos-in-fy20-helped-investors-pocket-gains-next-fiscal-could-be-worse/1915099/,Mar 31  2020
This bank stock fell 76% year| analysts suggest investors to ‘buy’,The trouble started brewing for private sector lender IndusInd Bank when it posted its third quarter results for this fiscal. ,https://www.financialexpress.com/market/this-bank-stock-fell-76-year-analysts-suggest-investors-to-buy/1915065/,Mar 31  2020
Natural gas prices cut by steep 26%; huge dent in ONGC revenues,The price of gas produced from difficult fields such as deepsea too has been cut to USD 5.61 from USD 8.43 per mmBtu now.,https://www.financialexpress.com/market/natural-gas-prices-cut-by-steep-26-huge-dent-in-ongc-revenues/1915063/,Mar 31  2020
Anmi writes to Sebi to curtail trading hours for equity| derivatives market, It further said the suggested timings capture the US| Asian and few European markets| thereby covering their impact if any on the Indian markets. ,https://www.financialexpress.com/market/anmi-writes-to-sebi-to-curtail-trading-hours-for-equity-derivatives-market/1914934/,Mar 31  2020
New foreign investment category first step towards inclusion of INR bonds in global benchmarks| says DBS report,The Reserve Bank on Monday opened certain specified categories of government securities (G-Secs) for non-resident investors as part of an initiative to deepen the bond market.,https://www.financialexpress.com/market/new-foreign-investment-category-first-step-towards-inclusion-of-inr-bonds-in-global-benchmarks-says-dbs-report/1914861/,Mar 31  2020
3 FMCG shares that gained up to 49% in FY20| even as investors lose Rs 38 lakh crore in BSE stocks,Nestle India stock withstood the recent giant fall in the broader markets but still offers an attractive price level to outperform the market in the next one year.,https://www.financialexpress.com/market/3-fmcg-shares-that-gained-up-to-49-in-fy20-even-as-investors-lose-rs-38-lakh-crore-in-bse-stocks/1914844/,Mar 31  2020
Sensex| Nifty regain 90% of Monday’s losses| check what pushed Dalal Street higher today,Markets expected to be very volatile with the first half likely to see more downside and impact of COVID-19 would be known in next few months,https://www.financialexpress.com/market/sensex-nifty-regain-90-of-mondays-losses-check-what-pushed-dalal-street-higher-today/1914809/,Mar 31  2020
FPI investors turn net sellers for 2 years in a row for first time ever; lifetime high pullout in March,The heavy outflow of FPI in March has offset the investments made in the previous months and the annual FPI went into negative.,https://www.financialexpress.com/market/fpi-investors-turn-net-sellers-for-2-years-in-a-row-for-first-time-ever-lifetime-high-pullout-in-march/1914732/,Mar 31  2020
Only three sector indices outperformed Nifty50 in FY20 as bears took control; check top stocks,Expectations might have been high but the Nifty-50 failed to deliver this fiscal as it tanked 26%| hit by the coronavirus pandemic| which eroded 30% of Nifty’s value since the beginning of January 2,https://www.financialexpress.com/market/only-three-sector-indices-outperformed-nifty50-in-fy20-as-bears-took-control-check-top-stocks/1914663/,Mar 31  2020
Gold| silver prices edge higher on Tuesday as economic fallout from coronavirus cushions support,Lower interest rates and looser economic policy is likely to benefit gold prices. Market participants will keep an eye on the consumer confidence number from the US,https://www.financialexpress.com/market/commodities/gold-silver-prices-edge-higher-on-tuesday-as-economic-fallout-from-coronavirus-cushions-support/1914406/,Mar 31  2020
Nifty tops 8|450 level tracking global cues| check what’s driving Sensex 550 points higher today,As many as 27 stocks out of 30 Sensex stocks were trading in a positive territory| with Tata Steel as the top gainer| up 4.23 per cent| followed by Axis Bank| HDFC and ONGC,https://www.financialexpress.com/market/nifty-tops-8450-level-tracking-global-cues-check-whats-driving-sensex-550-points-higher-today/1914359/,Mar 31  2020
Corona scare: Sensex falls 1|375 points to close at 28|440; Nifty tanks to 8|281,Explaining the reason for the decline in banking and financial stocks| Ambareesh Baliga| an independent market expert| said that there are expectations in the market that the non-performing assets (NP,https://www.financialexpress.com/market/corona-scare-sensex-falls-1375-points-to-close-at-28440-nifty-tanks-to-8281/1914296/,Mar 31  2020
Market Highlights: Sensex ends FY20 on higher note| gains 1|028 pts| Nifty settles near 8|600; RIL| HDFC twins lead,Share Market News Today | Sensex| Nifty| Share Prices Highlights: As many as 25 stocks out of 30 Sensex stocks finished their trade in green today. ITC was the top Sensex gainer| up 7.84 per cent.,https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-fitch-solutions-india-ratings-cut-india-gdp-growth-forecast-coronavirus-covid-19-rbi-fy21-lockdown-march-31-tuesday/1914297/,Mar 31  2020
SEA urges members to operate units| continue dispatches,BV Mehta| executive director| SEA| said that the country’s monthly consumption is to the tune of 19-20 lakh tonne per month. ,https://www.financialexpress.com/market/sea-urges-members-to-operate-units-continue-dispatches/1914292/,Mar 31  2020
Maharashtra mandis back in business,After a chaotic Friday when more than 15|000 people and 1|000 trucks arrived at Vashi’s APMC| things have become more manageable at Vashi with the police barricading the area to ensure proper distan,https://www.financialexpress.com/market/maharashtra-mandis-back-in-business/1914288/,Mar 31  2020
Government extends OALP timelines due to lockdown,Under OALP bid rounds| companies study the geographical data available of prospective areas| carve out blocks for interested area and submit EoIs.,https://www.financialexpress.com/market/government-extends-oalp-timelines-due-to-lockdown/1914273/,Mar 31  2020
See limited impact of Covid on asset quality: IndusInd,Steps taken by the government and the regulator will help control the fallout of the pandemic| Kathpalia added.,https://www.financialexpress.com/market/see-limited-impact-of-covid-on-asset-quality-indusind/1914263/,Mar 31  2020
FMCG index trades at lowest PE since 2011,Even as a nationwide lockdown would severely impair demand for many sectors| FMCG may continue to record growth this year. ,https://www.financialexpress.com/market/fmcg-index-trades-at-lowest-pe-since-2011/1914199/,Mar 31  2020
SEA seeks nod from Centre to directly purchase oilseeds from farmers,But| unfortunately| the mandis are not operating as auctions/ large gathering of people causing a challenge to maintain social distancing.,https://www.financialexpress.com/market/commodities/sea-seeks-nod-from-centre-to-directly-purchase-oilseeds-from-farmers/1914192/,Mar 31  2020
Equities tank erasing last week’s gains; banking| finance stocks lead fall,Non-banking financial companies (NBFCs) across the spectrum also witnessed a huge sell-off with Bajaj Finance and HDFC declining by 11.8% and 10.8%| respectively.,https://www.financialexpress.com/market/equities-tank-erasing-last-weeks-gains-banking-finance-stocks-lead-fall/1914174/,Mar 31  2020
Banks back in the bond market,Indeed| the central bank had notified during the auction of the first tranche of TLTRO that the funds availed under the facility would have to be deployed within 15 working days from the date of the o,https://www.financialexpress.com/market/banks-back-in-the-bond-market/1914170/,Mar 31  2020
Defaulter norm: Sebi issues directive to credit rating agencies,The relaxation announced by the market regulator is extended till the period of moratorium by the RBI.,https://www.financialexpress.com/market/defaulter-norm-sebi-issues-directive-to-credit-rating-agencies/1914119/,Mar 31  2020
Wooing non-residents: RBI paves way for India to join global bond Index,Of the five securities made eligible under FAR| two 5-year papers mature in 2024| two 10-year bonds mature in 2029 and one 30-year paper matures in 2049.,https://www.financialexpress.com/market/wooing-non-residents-rbi-paves-way-for-india-to-join-global-bond-index/1914103/,Mar 31  2020
Rabi wheat purchases by govt to start soon,Officials in Madhya Pradesh said farmers are not coming to grain mandis because of the fear of corona as well as enforcement at local levels. ,https://www.financialexpress.com/market/commodities/rabi-wheat-purchases-by-govt-to-start-soon/1914049/,Mar 31  2020
FPIs could relook at countries which introduce credible stimulus programmes| says Deepak Jasani| head of retail research at HDFC Securities,The impact of the virus spread is too early to be measured and react to| although everyone agrees that the impact on growth| consumption| earnings will be large and may take quite some time for recove,https://www.financialexpress.com/market/fpis-could-relook-at-countries-which-introduce-credible-stimulus-programmes-says-deepak-jasani-head-of-retail-research-at-hdfc-securities/1914019/,Mar 31  2020
Analyst Corner: Automobiles – wholesales to decline substantially in March,Sales were marginally lower as BS4 inventory is almost exhausted and customers are postponing purchases. ,https://www.financialexpress.com/market/analyst-corner-automobiles-wholesales-to-decline-substantially-in-march/1913950/,Mar 31  2020
Analyst Corner: Sun Pharmaceuticals rating ‘buy’; OAI status for Halol will delay approvals,EPS estimates down 2-4% to factor in lower generic revenue and remediation costs; key concerns priced in; TP revised to Rs 458.,https://www.financialexpress.com/market/sun-pharmaceuticals-rating-buy-oai-status-for-halol-will-delay-approvals/1913919/,Mar 31  2020
Top FMCG stocks to buy as panic buying boosts Q4 revenue,While India’s 21-day lockdown forces consumption cuts and hits economic activity| the FMCG sector is not at the worst end of the coronavirus-led economic slowdown.,https://www.financialexpress.com/market/top-fmcg-stocks-to-buy-as-panic-buying-boosts-q4-revenue/1913934/,Mar 30  2020
